POSTE;DATE;T;FF2;DD2;U;GLO
97413545;2014091511;;2.5;;;322
97413545;2014091512;;2.2;;;260
97413545;2014091513;;2.5;;;252
97413545;2014091514;;3.3;;;274
97413545;2014091515;;3.3;;;210
97413545;2014091516;;3.6;;;142
97413545;2014091517;;2.8;;;46
97413545;2014091518;;2.2;;;2
97413545;2014091519;;1.7;;;0
97413545;2014091520;;0.8;;;0
97413545;2014091521;;0.3;;;0
97413545;2014091522;;0.3;;;0
97413545;2014091523;;0.6;;;0
97413545;2014091600;;0.3;;;0
97413545;2014091601;;0.0;;;0
97413545;2014091602;;0.6;;;0
97413545;2014091603;;0.3;;;0
97413545;2014091604;;0.6;;;0
97413545;2014091605;;0.3;;;0
97413545;2014091606;;0.3;;;4
97413545;2014091607;;0.3;;;28
97413545;2014091608;;0.3;;;138
97413545;2014091609;;1.1;;;244
97413545;2014091610;;1.9;;;304
97413545;2014091611;;3.1;;;336
97413545;2014091612;;0.0;;;12
97413545;2014091613;;3.6;;;322
97413545;2014091614;;3.9;;;276
97413545;2014091615;;3.6;;;214
97413545;2014091616;;2.5;;;120
97413545;2014091617;;1.7;;;44
97413545;2014091618;;1.4;;;2
97413545;2014091619;;1.4;;;0
97413545;2014091620;;0.6;;;0
97413545;2014091621;;0.3;;;0
97413545;2014091622;;0.3;;;0
97413545;2014091623;;0.3;;;0
97413545;2014091700;;0.6;;;0
97413545;2014091701;;0.3;;;0
97413545;2014091702;;0.3;;;0
97413545;2014091703;;0.0;;;0
97413545;2014091704;;0.3;;;0
97413545;2014091705;;0.3;;;0
97413545;2014091706;;0.0;;;4
97413545;2014091707;;0.3;;;4
97413545;2014091708;;0.6;;;168
97413545;2014091709;;1.4;;;254
97413545;2014091710;;2.2;;;140
97413545;2014091711;;2.2;;;130
97413545;2014091712;;1.7;;;66
97413545;2014091713;;1.9;;;48
97413545;2014091714;;1.7;;;44
97413545;2014091715;;2.2;;;34
97413545;2014091716;;1.9;;;52
97413545;2014091717;;1.9;;;36
97413545;2014091718;;0.3;;;0
97413545;2014091719;;0.6;;;0
97413545;2014091720;;0.0;;;0
97413545;2014091721;;0.3;;;0
97413545;2014091722;;0.3;;;0
97413545;2014091723;;0.3;;;0
97413545;2014091800;;0.0;;;0
97413545;2014091801;;0.3;;;0
97413545;2014091802;;0.3;;;0
97413545;2014091803;;0.6;;;0
97413545;2014091804;;0.3;;;0
97413545;2014091805;;0.6;;;0
97413545;2014091806;;0.3;;;4
97413545;2014091807;;0.0;;;6
97413545;2014091808;;0.8;;;174
97413545;2014091809;;1.1;;;232
97413545;2014091810;;1.7;;;272
97413545;2014091811;;1.7;;;158
97413545;2014091812;;1.7;;;142
97413545;2014091813;;1.9;;;142
97413545;2014091814;;1.9;;;190
97413545;2014091815;;1.9;;;228
97413545;2014091816;;1.1;;;134
97413545;2014091817;;1.4;;;50
97413545;2014091818;;0.6;;;0
97413545;2014091819;;0.3;;;0
97413545;2014091820;;0.3;;;0
97413545;2014091821;;0.6;;;0
97413545;2014091822;;0.3;;;0
97413545;2014091823;;0.6;;;0
97413545;2014091900;;0.3;;;0
97413545;2014091901;;0.3;;;0
97413545;2014091902;;0.3;;;0
97413545;2014091903;;0.3;;;0
97413545;2014091904;;0.3;;;0
97413545;2014091905;;0.3;;;0
97413545;2014091906;;0.3;;;8
97413545;2014091907;;0.0;;;4
97413545;2014091908;;1.1;;;170
97413545;2014091909;;1.4;;;246
97413545;2014091910;;1.9;;;256
97413545;2014091911;;1.1;;;144
97413545;2014091912;;1.4;;;104
97413545;2014091913;;0.8;;;94
97413545;2014091914;;1.4;;;138
97413545;2014091915;;1.1;;;88
97413545;2014091916;;1.1;;;90
97413545;2014091917;;0.6;;;36
97413545;2014091918;;0.3;;;0
97413545;2014091919;;0.3;;;0
97413545;2014091920;;0.6;;;0
97413545;2014091921;;0.3;;;0
97413545;2014091922;;0.6;;;0
97413545;2014091923;;0.3;;;0
97413545;2014092000;;0.3;;;0
97413545;2014092001;;0.3;;;0
97413545;2014092002;;0.3;;;0
97413545;2014092003;;0.0;;;0
97413545;2014092004;;0.3;;;0
97413545;2014092005;;0.3;;;0
97413545;2014092006;;0.6;;;6
97413545;2014092007;;0.0;;;6
97413545;2014092008;;0.6;;;170
97413545;2014092009;;1.1;;;246
97413545;2014092010;;1.7;;;302
97413545;2014092011;;1.4;;;186
97413545;2014092012;;1.4;;;126
97413545;2014092013;;1.9;;;298
97413545;2014092014;;2.2;;;294
97413545;2014092015;;2.2;;;216
97413545;2014092016;;1.7;;;130
97413545;2014092017;;1.7;;;48
97413545;2014092018;;0.6;;;0
97413545;2014092019;;0.3;;;0
97413545;2014092020;;0.3;;;0
97413545;2014092021;;0.3;;;0
97413545;2014092022;;0.6;;;0
97413545;2014092023;;0.6;;;0
97413545;2014092100;;0.3;;;0
97413545;2014092101;;0.3;;;0
97413545;2014092102;;0.3;;;0
97413545;2014092103;;0.3;;;0
97413545;2014092104;;0.0;;;0
97413545;2014092105;;0.3;;;0
97413545;2014092106;;0.3;;;8
97413545;2014092107;;0.3;;;6
97413545;2014092108;;0.6;;;168
97413545;2014092109;;1.1;;;248
97413545;2014092110;;1.7;;;304
97413545;2014092111;;1.4;;;210
97413545;2014092112;;1.4;;;170
97413545;2014092113;;1.7;;;236
97413545;2014092114;;1.7;;;160
97413545;2014092115;;1.1;;;88
97413545;2014092116;;1.1;;;60
97413545;2014092117;;0.6;;;20
97413545;2014092118;;0.0;;;0
97413545;2014092119;;0.0;;;0
97413545;2014092120;;0.3;;;0
97413545;2014092121;;0.3;;;0
97413545;2014092122;;0.3;;;0
97413545;2014092123;;0.3;;;0
97413545;2014092200;;0.3;;;0
97413545;2014092201;;0.3;;;0
97413545;2014092202;;0.3;;;0
97413545;2014092203;;0.3;;;0
97413545;2014092204;;0.3;;;0
97413545;2014092205;;0.6;;;0
97413545;2014092206;;0.3;;;10
97413545;2014092207;;0.0;;;16
97413545;2014092208;;0.6;;;100
97413545;2014092209;;0.8;;;146
97413545;2014092210;;1.4;;;288
97413545;2014092211;;1.7;;;192
97413545;2014092212;;1.4;;;166
97413545;2014092213;;1.7;;;242
97413545;2014092214;;1.9;;;284
97413545;2014092215;;1.7;;;230
97413545;2014092216;;1.7;;;148
97413545;2014092217;;1.4;;;54
97413545;2014092218;;0.6;;;2
97413545;2014092219;;0.0;;;0
97413545;2014092220;;0.6;;;0
97413545;2014092221;;0.3;;;0
97413545;2014092222;;0.3;;;0
97413545;2014092223;;0.3;;;0
97413545;2014092300;;0.0;;;0
97413545;2014092301;;0.3;;;0
97413545;2014092302;;0.3;;;0
97413545;2014092303;;0.6;;;0
97413545;2014092304;;0.3;;;0
97413545;2014092305;;0.8;;;0
97413545;2014092306;;0.6;;;8
97413545;2014092307;;0.3;;;4
97413545;2014092308;;0.8;;;168
97413545;2014092309;;1.1;;;102
97413545;2014092310;;1.1;;;70
97413545;2014092311;;2.5;;;186
97413545;2014092312;;3.9;;;342
97413545;2014092313;;3.6;;;208
97413545;2014092314;;2.8;;;250
97413545;2014092315;;2.2;;;126
97413545;2014092316;;1.7;;;100
97413545;2014092317;;2.8;;;54
97413545;2014092318;;1.9;;;0
97413545;2014092319;;1.1;;;0
97413545;2014092320;;0.6;;;0
97413545;2014092321;;0.3;;;0
97413545;2014092322;;0.3;;;0
97413545;2014092323;;0.6;;;0
97413545;2014092400;;0.3;;;0
97413545;2014092401;;0.3;;;0
97413545;2014092402;;0.3;;;0
97413545;2014092403;;0.3;;;0
97413545;2014092404;;0.3;;;0
97413545;2014092405;;0.3;;;0
97413545;2014092406;;0.3;;;6
97413545;2014092407;;0.3;;;6
97413545;2014092408;;0.6;;;176
97413545;2014092409;;2.5;;;206
97413545;2014092410;;3.1;;;138
97413545;2014092411;;3.6;;;326
97413545;2014092412;;4.2;;;354
97413545;2014092413;;4.4;;;334
97413545;2014092414;;4.2;;;284
97413545;2014092415;;5.0;;;220
97413545;2014092416;;4.4;;;138
97413545;2014092417;;3.3;;;54
97413545;2014092418;;1.1;;;2
97413545;2014092419;;0.3;;;0
97413545;2014092420;;0.3;;;0
97413545;2014092421;;0.3;;;0
97413545;2014092422;;0.3;;;0
97413545;2014092423;;0.3;;;0
97413545;2014092500;;0.3;;;0
97413545;2014092501;;0.3;;;0
97413545;2014092502;;0.3;;;0
97413545;2014092503;;0.3;;;0
97413545;2014092504;;0.3;;;0
97413545;2014092505;;0.3;;;0
97413545;2014092506;;0.6;;;6
97413545;2014092507;;0.0;;;6
97413545;2014092508;;1.1;;;170
97413545;2014092509;;1.1;;;160
97413545;2014092510;;1.4;;;174
97413545;2014092511;;1.9;;;348
97413545;2014092512;;1.9;;;368
97413545;2014092513;;1.7;;;272
97413545;2014092514;;1.7;;;208
97413545;2014092515;;1.7;;;188
97413545;2014092516;;1.4;;;116
97413545;2014092517;;1.1;;;50
97413545;2014092518;;0.6;;;2
97413545;2014092519;;0.3;;;0
97413545;2014092520;;0.3;;;0
97413545;2014092521;;0.3;;;0
97413545;2014092522;;0.3;;;0
97413545;2014092523;;0.0;;;0
97413545;2014092600;;0.3;;;0
97413545;2014092601;;0.6;;;0
97413545;2014092602;;0.3;;;0
97413545;2014092603;;0.8;;;0
97413545;2014092604;;0.3;;;0
97413545;2014092605;;0.6;;;0
97413545;2014092606;;0.3;;;10
97413545;2014092607;;0.0;;;10
97413545;2014092608;;0.6;;;142
97413545;2014092609;;1.4;;;210
97413545;2014092610;;1.4;;;234
97413545;2014092611;;1.7;;;266
97413545;2014092612;;1.7;;;170
97413545;2014092613;;1.7;;;256
97413545;2014092614;;1.7;;;240
97413545;2014092615;;1.7;;;224
97413545;2014092616;;1.4;;;134
97413545;2014092617;;0.8;;;46
97413545;2014092618;;0.3;;;2
97413545;2014092619;;0.3;;;0
97413545;2014092620;;0.8;;;0
97413545;2014092621;;0.8;;;0
97413545;2014092622;;0.6;;;0
97413545;2014092623;;0.0;;;0
97413545;2014092700;;0.3;;;0
97413545;2014092701;;0.0;;;0
97413545;2014092702;;0.3;;;0
97413545;2014092703;;0.3;;;0
97413545;2014092704;;0.0;;;0
97413545;2014092705;;0.3;;;0
97413545;2014092706;;0.3;;;6
97413545;2014092707;;0.3;;;4
97413545;2014092708;;1.1;;;174
97413545;2014092709;;1.1;;;106
97413545;2014092710;;0.8;;;100
97413545;2014092711;;1.4;;;212
97413545;2014092712;;1.7;;;340
97413545;2014092713;;2.5;;;192
97413545;2014092714;;2.2;;;212
97413545;2014092715;;2.2;;;232
97413545;2014092716;;2.2;;;130
97413545;2014092717;;1.4;;;44
97413545;2014092718;;0.8;;;2
97413545;2014092719;;0.8;;;0
97413545;2014092720;;0.6;;;0
97413545;2014092721;;0.8;;;0
97413545;2014092722;;0.6;;;0
97413545;2014092723;;0.8;;;0
97413545;2014092800;;0.3;;;0
97413545;2014092801;;0.6;;;0
97413545;2014092802;;0.3;;;0
97413545;2014092803;;0.3;;;0
97413545;2014092804;;0.0;;;0
97413545;2014092805;;0.3;;;0
97413545;2014092806;;0.3;;;10
97413545;2014092807;;0.0;;;14
97413545;2014092808;;0.8;;;186
97413545;2014092809;;1.7;;;264
97413545;2014092810;;1.7;;;240
97413545;2014092811;;1.7;;;186
97413545;2014092812;;1.7;;;134
97413545;2014092813;;1.7;;;110
97413545;2014092814;;1.7;;;270
97413545;2014092815;;1.7;;;156
97413545;2014092816;;1.4;;;96
97413545;2014092817;;1.1;;;42
97413545;2014092818;;0.8;;;2
97413545;2014092819;;0.6;;;0
97413545;2014092820;;0.0;;;0
97413545;2014092821;;0.0;;;0
97413545;2014092822;;0.3;;;0
97413545;2014092823;;0.0;;;0
97413545;2014092900;;0.3;;;0
97413545;2014092901;;0.0;;;0
97413545;2014092902;;0.3;;;0
97413545;2014092903;;0.3;;;0
97413545;2014092904;;0.3;;;0
97413545;2014092905;;0.3;;;0
97413545;2014092906;;0.3;;;8
97413545;2014092907;;0.0;;;6
97413545;2014092908;;0.8;;;162
97413545;2014092909;;1.4;;;186
97413545;2014092910;;1.4;;;216
97413545;2014092911;;1.7;;;226
97413545;2014092912;;1.9;;;216
97413545;2014092913;;1.4;;;166
97413545;2014092914;;1.1;;;122
97413545;2014092915;;1.7;;;196
97413545;2014092916;;1.1;;;124
97413545;2014092917;;0.8;;;52
97413545;2014092918;;0.3;;;2
97413545;2014092919;;0.0;;;0
97413545;2014092920;;0.3;;;0
97413545;2014092921;;0.0;;;0
97413545;2014092922;;0.3;;;0
97413545;2014092923;;0.3;;;0
97413545;2014093000;;0.3;;;0
97413545;2014093001;;0.3;;;0
97413545;2014093002;;0.3;;;0
97413545;2014093003;;0.0;;;0
97413545;2014093004;;0.6;;;0
97413545;2014093005;;0.3;;;0
97413545;2014093006;;0.6;;;6
97413545;2014093007;;0.3;;;6
97413545;2014093008;;2.8;;;194
97413545;2014093009;;3.6;;;268
97413545;2014093010;;3.6;;;286
97413545;2014093011;;1.9;;;184
97413545;2014093012;;2.5;;;180
97413545;2014093013;;3.1;;;280
97413545;2014093014;;2.8;;;86
97413545;2014093015;;2.5;;;42
97413545;2014093016;;1.9;;;20
97413545;2014093017;;0.8;;;10
97413545;2014093018;;0.3;;;2
97413545;2014093019;;0.8;;;0
97413545;2014093020;;0.0;;;0
97413545;2014093021;;0.0;;;0
97413545;2014093022;;0.3;;;0
97413545;2014093023;;0.3;;;0
97413545;2014100100;;0.3;;;0
97413545;2014100101;;0.0;;;0
97413545;2014100102;;0.3;;;0
97413545;2014100103;;0.3;;;0
97413545;2014100104;;0.6;;;0
97413545;2014100105;;0.3;;;0
97413545;2014100106;;0.3;;;10
97413545;2014100107;;0.0;;;6
97413545;2014100108;;1.1;;;190
97413545;2014100109;;1.4;;;232
97413545;2014100110;;1.1;;;150
97413545;2014100111;;1.4;;;216
97413545;2014100112;;1.9;;;336
97413545;2014100113;;1.9;;;280
97413545;2014100114;;1.4;;;182
97413545;2014100115;;1.7;;;182
97413545;2014100116;;1.7;;;176
97413545;2014100117;;1.4;;;52
97413545;2014100118;;0.8;;;2
97413545;2014100119;;0.0;;;0
97413545;2014100120;;0.3;;;0
97413545;2014100121;;0.3;;;0
97413545;2014100122;;0.3;;;0
97413545;2014100123;;0.3;;;0
97413545;2014100200;;0.0;;;0
97413545;2014100201;;0.3;;;0
97413545;2014100202;;0.0;;;0
97413545;2014100203;;0.3;;;0
97413545;2014100204;;0.0;;;0
97413545;2014100205;;0.6;;;0
97413545;2014100206;;0.3;;;8
97413545;2014100207;;0.0;;;6
97413545;2014100208;;0.8;;;190
97413545;2014100209;;1.4;;;264
97413545;2014100210;;1.9;;;324
97413545;2014100211;;1.7;;;316
97413545;2014100212;;1.9;;;358
97413545;2014100213;;2.2;;;282
97413545;2014100214;;2.2;;;166
97413545;2014100215;;1.9;;;104
97413545;2014100216;;3.1;;;144
97413545;2014100217;;2.5;;;60
97413545;2014100218;;1.7;;;2
97413545;2014100219;;0.8;;;0
97413545;2014100220;;0.6;;;0
97413545;2014100221;;0.0;;;0
97413545;2014100222;;0.6;;;0
97413545;2014100223;;0.3;;;0
97413545;2014100300;;0.0;;;0
97413545;2014100301;;0.6;;;0
97413545;2014100302;;0.3;;;0
97413545;2014100303;;0.6;;;0
97413545;2014100304;;0.6;;;0
97413545;2014100305;;0.3;;;0
97413545;2014100306;;0.3;;;6
97413545;2014100307;;0.0;;;6
97413545;2014100308;;1.1;;;192
97413545;2014100309;;1.4;;;210
97413545;2014100310;;1.1;;;178
97413545;2014100311;;1.4;;;160
97413545;2014100312;;1.9;;;282
97413545;2014100313;;1.7;;;254
97413545;2014100314;;1.9;;;226
97413545;2014100315;;2.2;;;104
97413545;2014100316;;1.4;;;38
97413545;2014100317;;0.8;;;10
97413545;2014100318;;0.6;;;0
97413545;2014100319;;0.0;;;0
97413545;2014100320;;0.3;;;0
97413545;2014100321;;0.6;;;0
97413545;2014100322;;0.3;;;0
97413545;2014100323;;0.0;;;0
97413545;2014100400;;0.3;;;0
97413545;2014100401;;0.3;;;0
97413545;2014100402;;0.3;;;0
97413545;2014100403;;0.3;;;0
97413545;2014100404;;0.3;;;0
97413545;2014100405;;0.3;;;0
97413545;2014100406;;0.0;;;10
97413545;2014100407;;0.3;;;8
97413545;2014100408;;0.8;;;90
97413545;2014100409;;0.8;;;114
97413545;2014100410;;0.8;;;92
97413545;2014100411;;1.1;;;132
97413545;2014100412;;1.7;;;172
97413545;2014100413;;1.7;;;92
97413545;2014100414;;1.1;;;76
97413545;2014100415;;1.4;;;48
97413545;2014100416;;1.4;;;62
97413545;2014100417;;1.1;;;16
97413545;2014100418;;0.6;;;2
97413545;2014100419;;0.3;;;0
97413545;2014100420;;0.3;;;0
97413545;2014100421;;0.3;;;0
97413545;2014100422;;0.6;;;0
97413545;2014100423;;0.3;;;0
97413545;2014100500;;0.3;;;0
97413545;2014100501;;0.3;;;0
97413545;2014100502;;0.3;;;0
97413545;2014100503;;0.6;;;0
97413545;2014100504;;0.6;;;0
97413545;2014100505;;0.6;;;0
97413545;2014100506;;0.3;;;8
97413545;2014100507;;0.3;;;6
97413545;2014100508;;1.1;;;198
97413545;2014100509;;1.4;;;186
97413545;2014100510;;1.4;;;76
97413545;2014100511;;1.4;;;166
97413545;2014100512;;1.9;;;308
97413545;2014100513;;1.4;;;184
97413545;2014100514;;1.7;;;158
97413545;2014100515;;1.7;;;126
97413545;2014100516;;1.7;;;42
97413545;2014100517;;1.4;;;22
97413545;2014100518;;1.9;;;0
97413545;2014100519;;1.1;;;0
97413545;2014100520;;1.1;;;0
97413545;2014100521;;0.3;;;0
97413545;2014100522;;0.3;;;0
97413545;2014100523;;0.3;;;0
97413545;2014100600;;0.3;;;0
97413545;2014100601;;0.6;;;0
97413545;2014100602;;0.3;;;0
97413545;2014100603;;0.6;;;0
97413545;2014100604;;0.3;;;0
97413545;2014100605;;0.3;;;2
97413545;2014100606;;0.6;;;8
97413545;2014100607;;0.3;;;8
97413545;2014100608;;0.8;;;186
97413545;2014100609;;1.4;;;252
97413545;2014100610;;1.7;;;306
97413545;2014100611;;1.9;;;286
97413545;2014100612;;1.9;;;284
97413545;2014100613;;1.9;;;226
97413545;2014100614;;1.4;;;100
97413545;2014100615;;1.4;;;94
97413545;2014100616;;0.8;;;46
97413545;2014100617;;0.6;;;18
97413545;2014100618;;0.3;;;2
97413545;2014100619;;0.3;;;0
97413545;2014100620;;0.3;;;0
97413545;2014100621;;0.3;;;0
97413545;2014100622;;0.6;;;0
97413545;2014100623;;0.3;;;0
97413545;2014100700;;0.3;;;0
97413545;2014100701;;0.3;;;0
97413545;2014100702;;0.3;;;0
97413545;2014100703;;0.3;;;0
97413545;2014100704;;0.6;;;0
97413545;2014100705;;0.6;;;0
97413545;2014100706;;0.3;;;10
97413545;2014100707;;0.0;;;8
97413545;2014100708;;1.1;;;194
97413545;2014100709;;1.4;;;268
97413545;2014100710;;1.7;;;332
97413545;2014100711;;1.7;;;342
97413545;2014100712;;1.9;;;368
97413545;2014100713;;2.2;;;296
97413545;2014100714;;1.7;;;254
97413545;2014100715;;1.7;;;188
97413545;2014100716;;1.4;;;114
97413545;2014100717;;1.1;;;54
97413545;2014100718;;1.1;;;4
97413545;2014100719;;0.3;;;0
97413545;2014100720;;0.3;;;0
97413545;2014100721;;0.3;;;0
97413545;2014100722;;0.0;;;0
97413545;2014100723;;0.6;;;0
97413545;2014100800;;0.3;;;0
97413545;2014100801;;0.6;;;0
97413545;2014100802;;0.6;;;0
97413545;2014100803;;0.6;;;0
97413545;2014100804;;0.3;;;0
97413545;2014100805;;0.6;;;0
97413545;2014100806;;0.3;;;10
97413545;2014100807;;0.0;;;10
97413545;2014100808;;0.8;;;196
97413545;2014100809;;1.4;;;268
97413545;2014100810;;1.7;;;274
97413545;2014100811;;1.4;;;250
97413545;2014100812;;1.4;;;262
97413545;2014100813;;1.4;;;132
97413545;2014100814;;1.7;;;142
97413545;2014100815;;2.2;;;218
97413545;2014100816;;1.9;;;164
97413545;2014100817;;1.4;;;38
97413545;2014100818;;1.1;;;2
97413545;2014100819;;1.4;;;0
97413545;2014100820;;0.6;;;0
97413545;2014100821;;1.1;;;0
97413545;2014100822;;0.8;;;0
97413545;2014100823;;0.3;;;0
97413545;2014100900;;0.3;;;0
97413545;2014100901;;0.3;;;0
97413545;2014100902;;0.6;;;0
97413545;2014100903;;0.3;;;0
97413545;2014100904;;0.0;;;0
97413545;2014100905;;0.3;;;0
97413545;2014100906;;0.3;;;12
97413545;2014100907;;0.0;;;6
97413545;2014100908;;1.1;;;128
97413545;2014100909;;1.1;;;78
97413545;2014100910;;1.1;;;34
97413545;2014100911;;0.8;;;44
97413545;2014100912;;0.8;;;52
97413545;2014100913;;1.1;;;76
97413545;2014100914;;0.6;;;58
97413545;2014100915;;0.6;;;64
97413545;2014100916;;0.6;;;28
97413545;2014100917;;0.6;;;12
97413545;2014100918;;0.3;;;0
97413545;2014100919;;0.6;;;0
97413545;2014100920;;0.0;;;0
97413545;2014100921;;0.3;;;0
97413545;2014100922;;0.3;;;0
97413545;2014100923;;0.0;;;0
97413545;2014101000;;0.3;;;0
97413545;2014101001;;0.3;;;0
97413545;2014101002;;0.0;;;0
97413545;2014101003;;0.6;;;0
97413545;2014101004;;0.3;;;0
97413545;2014101005;;0.3;;;0
97413545;2014101006;;0.3;;;16
97413545;2014101007;;0.0;;;12
97413545;2014101008;;1.1;;;132
97413545;2014101009;;1.1;;;170
97413545;2014101010;;1.4;;;166
97413545;2014101011;;1.7;;;162
97413545;2014101012;;1.9;;;190
97413545;2014101013;;2.2;;;306
97413545;2014101014;;2.2;;;304
97413545;2014101015;;2.2;;;256
97413545;2014101016;;1.7;;;124
97413545;2014101017;;1.4;;;30
97413545;2014101018;;1.4;;;2
97413545;2014101019;;0.6;;;0
97413545;2014101020;;0.3;;;0
97413545;2014101021;;0.0;;;0
97413545;2014101022;;0.3;;;0
97413545;2014101023;;0.0;;;0
97413545;2014101100;;0.0;;;0
97413545;2014101101;;0.3;;;0
97413545;2014101102;;0.3;;;0
97413545;2014101103;;0.3;;;0
97413545;2014101104;;0.3;;;0
97413545;2014101105;;0.3;;;0
97413545;2014101106;;0.0;;;24
97413545;2014101107;;0.0;;;20
97413545;2014101108;;0.8;;;76
97413545;2014101109;;1.1;;;88
97413545;2014101110;;1.1;;;114
97413545;2014101111;;1.1;;;94
97413545;2014101112;;3.1;;;264
97413545;2014101113;;3.3;;;344
97413545;2014101114;;3.3;;;336
97413545;2014101115;;3.6;;;202
97413545;2014101116;;2.8;;;152
97413545;2014101117;;2.2;;;68
97413545;2014101118;;1.1;;;4
97413545;2014101119;;1.1;;;0
97413545;2014101120;;0.6;;;0
97413545;2014101121;;0.0;;;0
97413545;2014101122;;0.0;;;0
97413545;2014101123;;0.6;;;0
97413545;2014101200;;0.8;;;0
97413545;2014101201;;0.3;;;0
97413545;2014101202;;0.3;;;0
97413545;2014101203;;0.3;;;0
97413545;2014101204;;0.3;;;0
97413545;2014101205;;0.0;;;0
97413545;2014101206;;0.6;;;12
97413545;2014101207;;0.3;;;6
97413545;2014101208;;1.1;;;208
97413545;2014101209;;1.1;;;188
97413545;2014101210;;1.1;;;110
97413545;2014101211;;1.4;;;156
97413545;2014101212;;1.1;;;174
97413545;2014101213;;1.9;;;258
97413545;2014101214;;1.7;;;264
97413545;2014101215;;1.7;;;196
97413545;2014101216;;1.9;;;106
97413545;2014101217;;1.4;;;42
97413545;2014101218;;1.1;;;4
97413545;2014101219;;0.6;;;0
97413545;2014101220;;0.3;;;0
97413545;2014101221;;0.3;;;0
97413545;2014101222;;0.3;;;0
97413545;2014101223;;0.3;;;0
97413545;2014101300;;0.6;;;0
97413545;2014101301;;0.3;;;0
97413545;2014101302;;0.3;;;0
97413545;2014101303;;0.3;;;0
97413545;2014101304;;0.3;;;0
97413545;2014101305;;0.3;;;0
97413545;2014101306;;0.3;;;14
97413545;2014101307;;0.0;;;16
97413545;2014101308;;1.1;;;208
97413545;2014101309;;1.4;;;226
97413545;2014101310;;1.1;;;112
97413545;2014101311;;1.4;;;124
97413545;2014101312;;1.1;;;100
97413545;2014101313;;1.7;;;218
97413545;2014101314;;2.2;;;118
97413545;2014101315;;1.4;;;76
97413545;2014101316;;1.4;;;74
97413545;2014101317;;0.8;;;30
97413545;2014101318;;0.3;;;2
97413545;2014101319;;0.0;;;0
97413545;2014101320;;0.3;;;0
97413545;2014101321;;0.3;;;0
97413545;2014101322;;0.3;;;0
97413545;2014101323;;0.3;;;0
97413545;2014101400;;0.6;;;0
97413545;2014101401;;0.3;;;0
97413545;2014101402;;0.3;;;0
97413545;2014101403;;0.8;;;0
97413545;2014101404;;0.3;;;0
97413545;2014101405;;0.3;;;0
97413545;2014101406;;0.3;;;26
97413545;2014101407;;0.3;;;26
97413545;2014101408;;1.1;;;188
97413545;2014101409;;1.7;;;284
97413545;2014101410;;1.9;;;338
97413545;2014101411;;2.2;;;278
97413545;2014101412;;1.4;;;122
97413545;2014101413;;1.4;;;92
97413545;2014101414;;0.8;;;42
97413545;2014101415;;1.4;;;194
97413545;2014101416;;1.7;;;116
97413545;2014101417;;1.7;;;74
97413545;2014101418;;1.4;;;2
97413545;2014101419;;0.6;;;0
97413545;2014101420;;1.4;;;0
97413545;2014101421;;0.8;;;0
97413545;2014101422;;0.3;;;0
97413545;2014101423;;0.3;;;0
97413545;2014101500;;0.0;;;0
97413545;2014101501;;0.6;;;0
97413545;2014101502;;0.6;;;0
97413545;2014101503;;0.6;;;0
97413545;2014101504;;0.8;;;0
97413545;2014101505;;0.6;;;0
97413545;2014101506;;0.6;;;10
97413545;2014101507;;0.3;;;12
97413545;2014101508;;1.4;;;210
97413545;2014101509;;2.2;;;282
97413545;2014101510;;2.2;;;254
97413545;2014101511;;2.2;;;282
97413545;2014101512;;3.1;;;278
97413545;2014101513;;3.1;;;320
97413545;2014101514;;2.2;;;308
97413545;2014101515;;1.9;;;146
97413545;2014101516;;1.7;;;154
97413545;2014101517;;1.7;;;66
97413545;2014101518;;1.1;;;4
97413545;2014101519;;1.1;;;0
97413545;2014101520;;0.6;;;0
97413545;2014101521;;0.3;;;0
97413545;2014101522;;0.3;;;0
97413545;2014101523;;0.6;;;0
97413545;2014101600;;0.3;;;0
97413545;2014101601;;0.6;;;0
97413545;2014101602;;0.6;;;0
97413545;2014101603;;0.3;;;0
